Language,Preference,City,Categories,SubCategories,MicroCategories,Product
Marathi ,veg,Mumbai,Cveg,C1subveg,C11microveg,C111ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C11microveg,C112ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C11microveg,C113ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C12microveg,C121ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C12microveg,C122ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C12microveg,C123ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C13microveg,C131ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C13microveg,C132ProductVeg
Marathi ,veg,Mumbai,Cveg,C1subveg,C13microveg,C133ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C21microveg,C211ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C21microveg,C212ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C21microveg,C213ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C22microveg,C221ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C22microveg,C222ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C22microveg,C223ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C23microveg,C231ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C23microveg,C232ProductVeg
Marathi ,veg,Mumbai,Cveg,C2subveg,C23microveg,C233ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C31microveg,C311ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C31microveg,C312ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C31microveg,C313ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C32microveg,C321ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C32microveg,C322ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C32microveg,C323ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C33microveg,C331ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C33microveg,C332ProductVeg
Marathi ,veg,Mumbai,Cveg,C3subveg,C33microveg,C333ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A11microveg,A111ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A11microveg,A112ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A11microveg,A113ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A12microveg,A121ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A12microveg,A122ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A12microveg,A123ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A13microveg,A131ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A13microveg,A132ProductVeg
Marathi ,veg,Mumbai,Aveg,A1subveg,A13microveg,A133ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A21microveg,A211ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A21microveg,A212ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A21microveg,A213ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A22microveg,A221ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A22microveg,A222ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A22microveg,A223ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A23microveg,A231ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A23microveg,A232ProductVeg
Marathi ,veg,Mumbai,Aveg,A2subveg,A23microveg,A233ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A31microveg,A311ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A31microveg,A312ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A31microveg,A313ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A32microveg,A321ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A32microveg,A322ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A32microveg,A323ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A33microveg,A331ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A33microveg,A332ProductVeg
Marathi ,veg,Mumbai,Aveg,A3subveg,A33microveg,A333ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B11microveg,B111ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B11microveg,B112ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B11microveg,B113ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B12microveg,B121ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B12microveg,B122ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B12microveg,B123ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B13microveg,B131ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B13microveg,B132ProductVeg
Marathi ,veg,Mumbai,Bveg,B1subveg,B13microveg,B133ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B21microveg,B211ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B21microveg,B212ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B21microveg,B213ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B22microveg,B221ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B22microveg,B222ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B22microveg,B223ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,B23microveg,B231ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,,B232ProductVeg
Marathi ,veg,Mumbai,Bveg,B2subveg,,B233ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,B31microveg,B311ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B312ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B313ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,B32microveg,B321ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B322ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B323ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,B33microveg,B331ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B332ProductVeg
Marathi ,veg,Mumbai,Bveg,B3subveg,,B333ProductVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,C11micronNonveg,C111ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C112ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C113ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,C12microNonveg,C121ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C122ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C123ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,C13microNonveg,C131ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C132ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C1subnonveg,,C133ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,C21micronNonveg,C211ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C212ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C213ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,C22microNonveg,C221ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C222ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C223ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,C23microNonveg,C231ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C232ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C2subnonveg,,C233ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,C31micronNonveg,C311ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C312ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C313ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,C32microNonveg,C321ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C322ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C323ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,C33microNonveg,C331ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C332ProductNonVeg
Marathi ,nonveg,Mumbai,Cnonveg,C3subnonveg,,C333ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,A11micronNonveg,A111ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A112ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A113ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,A12microNonveg,A121ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A122ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A123ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,A13microNonveg,A131ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A132ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A1subnonveg,,A133ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,A21micronNonveg,A211ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A212ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A213ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,A22microNonveg,A221ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A222ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A223ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,A23microNonveg,A231ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A232ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A2subnonveg,,A233ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,A31micronNonveg,A311ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A312ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A313ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,A32microNonveg,A321ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A322ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A323ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,A33microNonveg,A331ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A332ProductNonVeg
Marathi ,nonveg,Mumbai,Anonveg,A3subnonveg,,A333ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,B11micronNonveg,B111ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B112ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B113ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,B12microNonveg,B121ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B122ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B123ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,B13microNonveg,B131ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B132ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B1subnonveg,,B133ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,B21micronNonveg,B211ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B212ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B213ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,B22microNonveg,B221ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B222ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B223ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,B23microNonveg,B231ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B232ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B2subnonveg,,B233ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,B31micronNonveg,B311ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B312ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B313ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,B32microNonveg,B321ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B322ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B323ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,B33microNonveg,B331ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B332ProductNonVeg
Marathi ,nonveg,Mumbai,Bnonveg,B3subnonveg,,B333ProductNonVeg
